1009,0933300897,1320053500970,520033000091540,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1010,0933300898,1320053500988,520033000091541,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Mameow  Test Mail Group  (Apint130@infin.postbox.in.th) ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1011,0933300899,1320053500996,520033000091542,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nooknick :IR Lte 29/02/2016(phatrb49@aware.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1012,0933300900,1320053501002,520033000091543,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nooknick :IR Lte 29/02/2016(phatrb49@aware.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1013,0933300901,1320053501010,520033000091544,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nooknick : Suspend no usage 29/02/2016 (phatrb49@aware.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1014,0933300902,1320053501028,520033000091545,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Tuck :  Test CR-269 FBB_Play box (SPP41),2017-02-26,1,2017-03-23,1,InUsed
1015,0933300903,1320053501036,520033000091546,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Apismai(Creata Prof 0315),2017-02-26,1,2017-03-23,1,InUsed
1016,0933300904,1320053501044,520033000091547,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Tuck :  Test CR-269 FBB_Play box (SPP41),2017-02-26,1,2017-03-23,1,InUsed
1017,0933300905,1320053501051,520033000091548,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Mameow  Test Mail Group  (Apint130@infin.postbox.in.th) ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1018,0933300906,1320053501069,520033000091549,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lily Test [102]RATINGTARIFFC - Time – Network Based  ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1019,0933300907,1320053501077,520033000091550,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lily Test [102]RATINGTARIFFC - Time – Network Based  ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1020,0933300908,1320053501085,520033000091551,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lily Test [102]RATINGTARIFFC - Time – Network Based  ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1021,0933300909,1320053501093,520033000091552,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lily Test [102]Smart call detail  ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1022,0933300910,1320053501101,520033000091553,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lily Test [102]Smart call detail  ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1023,0933300911,1320053501119,520033000091554,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lily Test [102]Smart call detail  ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1024,0933300912,1320053501127,520033000091555,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1025,0933300913,1320053501135,520033000091556,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1026,0933300914,1320053501143,520033000091557,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly SPP42 21/03/2017,2017-02-26,1,2017-03-23,1,InUsed
1027,0933300915,1320053501150,520033000091558,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Mameow  Test Mail Group  (Apint130@infin.postbox.in.th) ???? Terminate,2017-02-26,1,2017-03-23,1,InUsed
1028,0933300916,1320053501168,520033000091559,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly SPP41 25/04/2016 (success) ,2017-02-26,1,2017-03-23,1,InUsed
1029,0933300917,1320053501176,520033000091560,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1030,0933300918,1320053501184,520033000091561,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly Test Standard 26/04/2015,2017-02-26,1,2017-03-23,1,InUsed
1031,0933300919,1320053501192,520033000091562,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1032,0933300920,1320053501200,520033000091563,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1033,0933300921,1320053501218,520033000091564,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nan Test: ThaiPost 02/12/2015  (nattidas@ais.co.th),2017-02-26,1,2017-03-23,1,InUsed
1034,0933300922,1320053501226,520033000091565,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nan Test: ThaiPost 02/12/2015  (nattidas@ais.co.th),2017-02-26,1,2017-03-23,1,InUsed
1035,0933300923,1320053501234,520033000091566,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nan Test: ThaiPost 02/12/2015  (nattidas@ais.co.th),2017-02-26,1,2017-03-23,1,InUsed
1036,0933300924,1320053501242,520033000091567,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly spp42 (21/03/2017),2017-02-26,1,2017-03-23,1,InUsed
1037,0933300925,1320053501259,520033000091568,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1038,0933300926,1320053501267,520033000091569,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly SPP41 28/04/2016 (success),2017-02-26,1,2017-03-23,1,InUsed
1039,0933300927,1320053501275,520033000091570,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny/Mameow Test IR Special (Apint130@infin.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1040,0933300928,1320053501283,520033000091571,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny/Mameow Test IR Special (Apint130@infin.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1041,0933300929,1320053501291,520033000091572,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny/Mameow Test IR Special (Apint130@infin.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1042,0933300930,1320053501309,520033000091573,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nooknick Marine Time ISSUE#52,2017-02-26,1,2017-03-23,1,InUsed
1043,0933300931,1320053501317,520033000091574,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny/Mameow Test IR Special (Apint130@infin.postbox.in.th),2017-02-26,1,2017-03-23,1,InUsed
1044,0933300932,1320053501325,520033000091575,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly SPP41 25/04/2016 (success) ,2017-02-26,1,2017-03-23,1,InUsed
1045,0933300933,1320053501333,520033000091576,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly Ufair 12/05/2016,2017-02-26,1,2017-03-23,1,InUsed
1046,0933300934,1320053501341,520033000091577,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly Ufair 12/05/2016,2017-02-26,1,2017-03-23,1,InUsed
1047,0933300935,1320053501358,520033000091578,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Lilly Ufair 12/05/2016,2017-02-26,1,2017-03-23,1,InUsed
1048,0933300936,1320053501366,520033000091579,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Dusiy307 14/09/2016,2017-02-26,1,2017-03-23,1,InUsed
1049,0933300937,1320053501374,520033000091580,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1050,0933300938,1320053501382,520033000091581,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1051,0933300939,1320053501390,520033000091582,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1052,0933300940,1320053501408,520033000091583,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1053,0933300941,1320053501416,520033000091584,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1054,0933300942,1320053501424,520033000091585,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1055,0933300943,1320053501432,520033000091586,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1056,0933300944,1320053501440,520033000091587,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1057,0933300945,1320053501457,520033000091588,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1058,0933300946,1320053501465,520033000091589,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1059,0933300947,1320053501473,520033000091590,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Namtoei Test Project Modify condition to send SMS 20/10/2016,2017-02-26,1,2017-03-23,1,InUsed
1060,0933300948,1320053501481,520033000091591,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1061,0933300949,1320053501499,520033000091592,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny Test IR Special (Case MultiSim) ,2017-02-26,1,2017-03-23,1,InUsed
1062,0933300950,1320053501507,520033000091593,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1063,0933300951,1320053501515,520033000091594,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny TESTScenario_Concept_Prorate\NEW Version 08/08/2016,2017-02-26,1,2017-03-23,1,InUsed
1064,0933300952,1320053501523,520033000091595,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny TESTScenario_Concept_Prorate\NEW Version 08/08/2016,2017-02-26,1,2017-03-23,1,InUsed
1065,0933300953,1320053501531,520033000091596,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1066,0933300954,1320053501549,520033000091597,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1067,0933300955,1320053501556,520033000091598,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Non ??????????????????????? ??? SAND ?????? Test Interstellar 13/09/2016,2017-02-26,1,2017-03-23,1,InUsed
1068,0933300956,1320053501564,520033000091599,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Dusiy307 ??????????????????????? ??? SAND ?????? Test Interstellar 13/09/2016,2017-02-26,1,2017-03-23,1,InUsed
1069,0933300957,1320053501572,520033000091600,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1070,0933300958,1320053501580,520033000091601,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Test MVPN 08/09/2016,2017-02-26,1,2017-03-23,1,InUsed
1071,0933300959,1320053501598,520033000091602,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nukhit PPY001 10/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1072,0933300960,1320053501606,520033000091603,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nukhit PPY001 10/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1073,0933300961,1320053501614,520033000091604,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1074,0933300962,1320053501622,520033000091605,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1075,0933300963,1320053501630,520033000091606,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1076,0933300964,1320053501648,520033000091607,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1077,0933300965,1320053501655,520033000091608,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1078,0933300966,1320053501663,520033000091609,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1079,0933300967,1320053501671,520033000091610,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1080,0933300968,1320053501689,520033000091611,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1081,0933300969,1320053501697,520033000091612,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1082,0933300970,1320053501705,520033000091613,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1083,0933300971,1320053501713,520033000091614,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1084,0933300972,1320053501721,520033000091615,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1085,0933300973,1320053501739,520033000091616,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1086,0933300974,1320053501747,520033000091617,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1087,0933300975,1320053501754,520033000091618,postpaid,X3300,BOS,SIT,1,Dummy,1,2,dusiy307@kston.postbox.in.th,7,2017-03-23,2017-03-24,Dusiy307 : Test SR-482 Correct bill when unload untill 0  case 13,2017-02-26,1,2017-03-23,1,InUsed
1088,0933300976,1320053501762,520033000091619,postpaid,X3300,BOS,SIT,1,Dummy,1,2,dusiy307@kston.postbox.in.th,7,2017-03-23,2017-03-24,Dusiy307 : Test SR-482 Correct bill when unload untill 0  case 13,2017-02-26,1,2017-03-23,1,InUsed
1089,0933300977,1320053501770,520033000091620,postpaid,X3300,BOS,SIT,1,Dummy,1,2,dusiy307@kston.postbox.in.th,7,2017-03-23,2017-03-24,dusiy307 : Test SR-482 Correct bill when unload untill 0  case 13 20/3/2017 15:35,2017-02-26,1,2017-03-23,1,InUsed
1090,0933300978,1320053501788,520033000091621,postpaid,X3300,BOS,SIT,1,Dummy,1,2,dusiy307@kston.postbox.in.th,7,2017-03-23,2017-03-24,dusiy307 test SR-482 Correct bill when unload untill 0 Case Time base,2017-02-26,1,2017-03-23,1,InUsed
1091,0933300979,1320053501796,520033000091622,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1092,0933300980,1320053501804,520033000091623,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1093,0933300981,1320053501812,520033000091624,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1094,0933300982,1320053501820,520033000091625,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1095,0933300983,1320053501838,520033000091626,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1096,0933300984,1320053501846,520033000091627,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1097,0933300985,1320053501853,520033000091628,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1098,0933300986,1320053501861,520033000091629,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1099,0933300987,1320053501879,520033000091630,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1100,0933300988,1320053501887,520033000091631,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1101,0933300989,1320053501895,520033000091632,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1102,0933300990,1320053501903,520033000091633,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny SR-480 Modify File SAP 26/01/2016,2017-02-26,1,2017-03-23,1,InUsed
1103,0933300991,1320053501911,520033000091634,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Dusit: Create Profile For Check calling gift (Project Owner = P'Bast),2017-02-26,1,2017-03-23,1,InUsed
1104,0933300992,1320053501929,520033000091635,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Dusit: Create Profile For Check calling gift (Project Owner = P'Bast),2017-02-26,1,2017-03-23,1,InUsed
1105,0933300993,1320053501937,520033000091636,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1106,0933300994,1320053501945,520033000091637,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1107,0933300995,1320053501952,520033000091638,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1108,0933300996,1320053501960,520033000091639,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1109,0933300997,1320053501978,520033000091640,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1110,0933300998,1320053501986,520033000091641,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Maeow :: Test BOS Poc Corporate  (Apint130@infin.postbox.in.th) 29/02/2016,2017-02-26,1,2017-03-23,1,InUsed
1111,0933300999,1320053501994,520033000091642,postpaid,X3300,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1112,0933510000,1313316600000,520033000030291,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Jenny SB-OfflineGPRS-03 05/04/2016 wanvid49@aware.postbox.in.th,2017-02-26,1,2017-03-23,1,InUsed
1113,0933510001,1313316600018,520033000030292,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nooknick SB-OfflineGPRS-01 05/04/2016 phatrb49@aware.postbox.in.th,2017-02-26,1,2017-03-23,1,InUsed
1114,0933510002,1313316600026,520033000030293,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Y ???????Test Config,2017-02-26,1,2017-03-23,1,InUsed
1115,0933510003,1313316600034,520033000030294,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Dusiy307 Prep ,2017-02-26,1,2017-03-23,1,InUsed
1116,0933510004,1313316600042,520033000030295,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1117,0933510005,1313316600059,520033000030296,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1118,0933510006,1313316600067,520033000030297,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1119,0933510007,1313316600075,520033000030298,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1120,0933510008,1313316600083,520033000030299,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1121,0933510009,1313316600091,520033000030300,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,Nan Test ThaiPost 04/11/2015 (nattidas),2017-02-26,1,2017-03-23,1,InUsed
1122,0933510010,1313316600109,520033000030301,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1123,0933510011,1313316600117,520033000030302,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1124,0933510012,1313316600125,520033000030303,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1125,0933510013,1313316600133,520033000030304,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,InUsed
1126,0933510014,1313316600141,520033000030305,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,P'Liliy Sirikwan Seenualkhum <siriks57@megae.postbox.in.th> ??????  INS(02/11/2016),2017-02-26,1,2017-03-23,1,InUsed
1127,0933510015,1313316600158,520033000030306,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1128,0933510016,1313316600166,520033000030307,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1129,0933510017,1313316600174,520033000030308,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1130,0933510018,1313316600182,520033000030309,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1131,0933510019,1313316600190,520033000030310,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1132,0933510020,1313316600208,520033000030311,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1133,0933510021,1313316600216,520033000030312,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1134,0933510022,1313316600224,520033000030313,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1135,0933510023,1313316600232,520033000030314,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1136,0933510024,1313316600240,520033000030315,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1137,0933510025,1313316600257,520033000030316,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1138,0933510026,1313316600265,520033000030317,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1139,0933510027,1313316600273,520033000030318,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
1140,0933510028,1313316600281,520033000030319,Prepaid,X3309,BOS,SIT,1,Dummy,1,2,,7,2017-03-23,2017-03-24,,2017-02-26,1,2017-03-23,1,Available
